,amostra,filename,time,class,insigths,segment,wc,wps,i,we,you,they,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,swear,family,friend,humans,affect,posemo,negemo,anx,sad,cogmech,insight,cause,discrep,tentat,certain
135,Daniela,mat15.txt,4,2,0,1,0.0771428571429,0.505902192243,0.5924,,0.0,0.813186813187,0.277569392348,0.27775,0.148,0.3705,0.0986666666667,0.0,0.0,0.691087260849,0.277569392348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266558675306,0.185,0.0,0.0,0.33303330333,0.0
136,Daniela,mat16.txt,5,2,0,1,0.225714285714,0.740303541315,0.6076,,0.151769646071,0.0,0.0952738184546,0.60125,0.7088,0.0,0.405066666667,0.569715142429,0.2532,0.472701819879,0.759939984996,0.0635,0.0,0.0,0.0,0.0,0.303930393039,0.126666666667,0.189918991899,0.0,0.0,0.43286537077,0.253,0.145977011494,0.151769646071,0.227722772277,0.0635
137,Daniela,mat17.txt,6,2,0,1,0.0542857142857,0.53400786959,0.2104,,0.631673665267,0.0,0.0,0.658,0.842,0.0,0.701866666667,0.0,0.6316,0.736817545497,0.789947486872,0.263,0.0,0.0,0.0,0.0,0.315931593159,0.175333333333,0.157815781578,1.0,0.0,0.663066954644,0.0,0.604597701149,0.315536892621,0.473447344734,0.263
138,Daniela,mat18.txt,7,2,0,1,0.0657142857143,0.215289488477,0.348,,0.0,0.0,0.326331582896,0.326,0.348,0.0,0.232,0.0,0.5216,0.405972935138,0.0,0.0,0.0,0.0,0.0,0.0,0.26102610261,0.0,0.26102610261,0.0,0.0,0.312994960403,0.2175,0.0,0.260947810438,0.0,0.2175
139,Daniela,mat19.txt,8,2,0,1,0.0428571428571,0.843170320405,0.8,,0.0,0.0,1.0,0.5,0.2668,0.0,0.355466666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.239920806335,0.3335,0.0,0.400119976005,0.600360036004,0.0
140,Daniela,mat20.txt,9,2,0,1,0.134285714286,0.66048341765,0.3404,,0.0,0.0,0.319579894974,0.37225,0.3404,0.4255,0.1136,0.0,0.2552,0.69482034531,0.319579894974,0.0,0.0,0.0,0.0,0.0,0.383138313831,0.283666666667,0.127812781278,0.0,1.0,0.114830813535,0.0,0.0,0.0,0.191719171917,0.0
141,Daniela,mat21.txt,10,2,0,1,0.314285714286,0.772906127038,0.0,,0.272945410918,1.0,0.341335333833,0.5455,0.6908,0.0455,0.436266666667,0.272863568216,0.182,0.763415772282,0.273068267067,0.182,0.0,0.0,0.0,0.272863568216,0.109210921092,0.0606666666667,0.0546054605461,0.173003802281,0.213615023474,0.359971202304,0.1365,0.522988505747,0.109178164367,0.245724572457,0.182
142,Daniela,melllo1.txt,-10,0,0,1,0.215827338129,0.319188191882,0.0,0.0,0.0,0.0,0.161807580175,1.0,1.0,0.182266009852,1.0,0.0,0.250281848929,0.137631742095,0.0957722174288,0.0,0.0,0.0,0.973684210526,1.0,1.0,0.437007874016,1.0,0.0,0.765517241379,0.201888162672,0.0,0.0,0.0,0.0,0.459310344828
143,Daniela,melllo10.txt,-1,0,0,1,0.165467625899,0.909594095941,1.0,0.0,0.46178343949,0.0,0.211370262391,0.558984249437,0.451367255106,0.714285714286,0.365010799136,0.333333333333,0.32694475761,0.80843149411,1.0,0.42899408284,0.0,0.0,0.0,0.0,0.217521752175,0.570866141732,0.0966666666667,0.0,1.0,0.894698620189,0.672333848532,0.0,0.380577427822,0.618776671408,1.0
144,Daniela,melllo11.txt,0,1,1,1,0.553956834532,0.968634686347,0.624843161857,0.0,0.229299363057,0.296551724138,0.883381924198,0.681774349084,0.389754240222,0.64039408867,0.498560115191,0.397701149425,0.683201803833,0.912585244885,0.522864538395,0.298816568047,0.0,0.0,0.0,0.779279279279,0.142814281428,0.45406824147,0.0143333333333,0.0,0.148275862069,0.974582425563,0.669242658423,0.386479591837,0.795275590551,0.800853485064,0.358620689655
145,Daniela,melllo12.txt,1,2,0,1,0.0743405275779,0.357933579336,0.0,0.0,0.0,0.0,0.47084548105,0.207328833173,0.0,0.0,0.232181425486,0.0,0.364148816234,1.0,0.0,0.0,0.262175324675,0.0,0.0,0.0,0.290429042904,0.846456692913,0.107666666667,0.0,0.0,0.468409586057,0.0,0.0,0.0,0.917496443812,0.0
146,Daniela,melllo13.txt,2,2,0,1,0.669064748201,0.989852398524,0.742158092848,0.551020408163,0.571125265393,0.0,0.679300291545,0.656702025072,0.397023191416,1.0,0.374010079194,0.494252873563,0.767756482525,0.755734655921,0.618636755824,0.424063116371,0.0292207792208,0.0,0.0,0.324324324324,0.193519351935,0.469816272966,0.0956666666667,0.0,0.124137931034,0.754901960784,0.553323029366,0.366071428571,0.658792650919,0.203413940256,0.445517241379
147,Daniela,melllo14.txt,3,2,0,1,0.165467625899,0.79520295203,0.636135508156,0.0,0.769639065817,1.0,0.422740524781,0.69881067181,0.501557632399,0.952380952381,0.365010799136,1.0,0.32694475761,0.269683818971,0.625539257981,1.0,0.0,0.0,0.0,0.0,0.17401740174,0.570866141732,0.0483333333333,0.0,0.0,1.0,0.672333848532,0.184948979592,0.380577427822,0.412517780939,0.8
148,Daniela,melllo2.txt,-9,0,0,1,0.244604316547,0.672509225092,0.553324968632,1.0,0.416135881104,0.0,1.0,0.598842815815,0.339217722395,0.32183908046,0.60007199424,0.0,0.773393461105,0.607563546187,0.845556514236,0.483234714004,0.318181818182,0.0,0.0,0.441441441441,0.382538253825,0.771653543307,0.228666666667,0.0,0.0,0.783224400871,0.302936630603,1.0,0.0,0.557610241821,0.405517241379
149,Daniela,melllo3.txt,-8,0,0,1,0.330935251799,0.669741697417,0.818067754078,0.0,1.0,0.0,0.527696793003,0.44262295082,0.275874004846,0.0,0.443484521238,0.333333333333,0.244644870349,0.314321140732,0.437446074202,0.142998027613,1.0,0.0,0.0,0.653153153153,0.587158715872,0.665354330709,0.483,1.0,0.5,0.447349310094,0.224111282844,0.0918367346939,0.0,0.51493598862,0.6
150,Daniela,melllo4.txt,-7,0,0,1,0.613908872902,0.984317343173,0.784190715182,0.198979591837,0.0,0.537931034483,0.683673469388,0.57762777242,0.310834198685,0.192118226601,0.562275017999,0.0896551724138,0.924464487035,0.77495350279,0.707506471096,0.385601577909,0.0316558441558,0.541666666667,0.0,0.527027027027,0.328232823282,0.769028871391,0.169333333333,0.537931034483,0.537931034483,0.709150326797,0.361669242658,0.149234693878,0.614173228346,1.0,0.268965517241
151,Daniela,melllo5.txt,-6,0,0,1,0.21103117506,0.738007380074,0.855708908407,0.0,0.0,0.0,0.330903790087,0.693989071038,0.472135687089,0.372742200328,0.654427645788,0.0,0.896279594138,0.986360818351,0.294219154443,0.336291913215,0.0,0.0,1.0,0.0,0.136513651365,0.597112860892,0.0,0.0,0.0,0.701525054466,0.877897990726,0.289540816327,0.0,0.322901849218,0.313103448276
152,Daniela,melllo6.txt,-5,0,0,1,1.0,0.836715867159,0.887703889586,0.122448979592,0.0,0.827586206897,0.279883381924,0.747669559627,0.415022499135,0.354679802956,0.604391648668,0.165517241379,1.0,0.75821450713,0.599654874892,0.402366863905,0.0,1.0,0.631578947368,0.108108108108,0.201320132013,0.377952755906,0.12,0.662068965517,0.413793103448,0.888162672476,1.0,0.336734693878,0.629921259843,0.546230440967,0.231724137931
153,Daniela,melllo7.txt,-4,0,0,1,0.494004796163,1.0,0.700752823087,0.0,0.669851380042,0.0,0.565597667638,0.686595949855,0.352717203184,0.55829228243,0.611591072714,0.112643678161,0.766629086809,0.692498450093,0.293356341674,0.286982248521,0.0397727272727,0.0,0.0,0.0,0.174917491749,0.765091863517,0.0,0.0,0.0,0.846042120552,0.525502318393,0.309948979592,0.128608923885,0.829302987198,0.60275862069
154,Daniela,melllo8.txt,-3,0,0,1,0.57793764988,0.794280442804,0.858845671267,0.0,0.528662420382,0.0,0.483965014577,0.533590485374,0.316026306681,0.136288998358,0.492800575954,0.0,0.701240135287,0.591444513329,0.679896462468,0.449704142012,0.100649350649,0.569444444444,0.0,0.0,0.186618661866,0.59842519685,0.0553333333333,0.0,0.0,0.843863471314,0.576506955178,0.264030612245,0.217847769029,0.412517780939,0.857931034483
155,Daniela,melllo9.txt,-2,0,0,1,0.251798561151,0.880996309963,0.717063989962,0.0,0.505307855626,0.0,0.69387755102,0.642880102861,0.395638629283,0.937602627258,0.274298056156,0.436781609195,0.536640360767,0.708617482951,0.492666091458,0.37573964497,0.0771103896104,0.0,0.0,0.427927927928,0.285628562856,1.0,0.0633333333333,0.0,0.327586206897,0.899055918664,0.146831530139,0.364795918367,1.0,0.406827880512,0.92
156,Daniela,nunca01.txt,-10,0,0,1,0.451612903226,0.596875,0.432,0.0,0.190666666667,0.0,0.343337334934,0.64296429643,0.600093327112,0.433170048985,0.414341434143,0.273775216138,0.457108578284,0.832750174948,0.529292929293,0.19976004799,0.0,0.730769230769,0.0,0.1144,0.1048,0.0762,0.0286,0.3,0.0096,0.586174242424,0.743097238896,0.169039145907,0.2288,0.100069979006,0.333333333333
157,Daniela,nunca02.txt,-9,0,0,1,0.103225806452,0.5,1.0,0.0,0.0,0.0,0.0,0.437443744374,0.48623425105,0.0,0.437443744374,0.0,0.0,0.582925122463,0.841414141414,0.499700059988,0.0,0.0,0.0,0.0832,0.1666,0.1666,0.0,0.0,0.0,0.591856060606,0.249699879952,0.0,1.0,0.437368789363,0.291316526611
158,Daniela,nunca03.txt,-8,0,0,1,0.434408602151,0.57375,0.660266666667,0.0,0.0,0.0,0.475390156062,0.653465346535,0.646756882874,0.104268719384,0.430843084308,1.0,0.505098980204,0.519944016795,1.0,0.267546490702,0.0600240096038,0.0,0.0,0.02,0.1584,0.0892,0.0694,0.0,0.0198,1.0,0.475390156062,0.70462633452,0.792,0.346396081176,0.485994397759
159,Daniela,nunca04.txt,-7,0,0,1,0.404301075269,0.783125,0.624,0.0,0.0,1.0,0.829531812725,0.494749474947,0.471768548763,0.372288313506,0.255325532553,0.152737752161,0.478704259148,0.632610216935,0.859595959596,0.0317936412717,0.0,0.815384615385,0.328173374613,0.2128,0.149,0.1064,0.0426,1.0,0.0212,0.839646464646,0.382953181273,0.188612099644,0.7664,0.223233030091,0.148459383754
160,Daniela,nunca05.txt,-6,0,0,1,0.258064516129,0.5,0.889066666667,0.0,0.0,0.0,0.800720288115,0.525052505251,0.466635557629,0.291812456263,0.22502250225,0.481268011527,0.299940011998,0.582925122463,0.421212121212,0.100179964007,0.0,0.0,0.0,0.0332,0.2334,0.1,0.1334,0.51875,0.0834,0.736426767677,0.900360144058,0.0,0.6672,0.233030090973,0.233893557423
161,Daniela,nunca06.txt,-5,0,0,1,0.688172043011,1.0,0.433066666667,0.0,1.0,0.0,0.15006002401,0.571857185719,0.495566962203,0.371588523443,0.356435643564,0.270893371758,0.562687462507,0.831350594822,0.978787878788,0.243551289742,0.0744297719088,0.0,0.386996904025,0.0376,0.1812,0.0876,0.0938,0.5875,0.0188,0.808712121212,0.487394957983,1.0,0.1504,0.28411476557,0.175070028011
162,Daniela,nunca07.txt,-4,0,0,1,0.0129032258065,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Daniela,nunca08.txt,-3,0,0,1,0.00860215053763,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Daniela,nunca09.txt,-2,0,0,1,0.133333333333,0.645625,0.602133333333,0.0,0.86,0.0,0.193277310924,0.87098709871,0.827811479235,0.11266620014,0.725772577258,0.463976945245,0.386922615477,0.564030790763,0.814141414141,0.386922615477,0.193277310924,0.0,1.0,0.0,0.0968,0.0646,0.0322,0.0,0.0,0.763573232323,0.193277310924,0.286476868327,0.0,0.226032190343,0.225490196078
165,Daniela,nunca10.txt,-1,0,0,1,0.494623655914,0.449375,0.834666666667,0.0,0.0573333333333,0.0,0.469387755102,0.456645664566,0.486700886608,0.304408677397,0.26102610261,0.123919308357,0.391121775645,0.638908327502,0.70303030303,0.130173965207,0.0,1.0,0.0,0.0,0.113,0.0956,0.0174,0.0,0.0,0.631313131313,0.15606242497,0.309608540925,0.4864,0.182645206438,0.547619047619
166,Daniela,nunca11.txt,0,1,1,1,0.318279569892,0.770625,0.792533333333,0.0,0.0,0.0,0.16206482593,0.567656765677,0.599160055996,0.0,0.506750675068,0.389048991354,0.364727054589,0.898530440868,0.682828282828,0.324535092981,0.0,0.0,0.0,0.0272,0.1082,0.054,0.054,0.425,0.0,0.725063131313,0.324129651861,0.361209964413,0.216,0.236529041288,0.757703081232
167,Daniela,nunca12.txt,1,2,0,1,0.582795698925,0.89125,0.689066666667,0.0,0.197333333333,0.23125,0.309723889556,0.575757575758,0.585627624825,0.438768369489,0.287728772877,0.4265129683,0.553689262148,0.594121763471,0.820202020202,0.154769046191,0.0888355342137,0.284615384615,0.0,0.0444,0.1254,0.0516,0.0738,0.0,0.0074,0.768623737374,0.53181272509,0.26334519573,0.4128,0.335899230231,0.464985994398
168,Daniela,nunca13.txt,2,2,0,1,0.0301075268817,0.4375,0.762133333333,0.0,0.0,0.0,0.0,0.428742874287,0.0,1.0,0.0,0.0,0.428314337133,1.0,0.721212121212,0.0,0.0,0.0,0.0,0.0,0.1428,0.1428,0.0,0.0,0.0,0.451073232323,0.0,0.0,0.0,0.0,0.0
169,Daniela,nunca14.txt,3,2,0,1,0.703225806452,0.705,0.6688,1.0,0.0,0.19375,0.807923169268,0.614761476148,0.527764815679,0.17144856543,0.431143114311,0.706051873199,0.293341331734,0.962911126662,0.586868686869,0.275344931014,0.146458583433,0.238461538462,0.0,0.0,0.0612,0.0244,0.0366,0.0,0.0062,0.68529040404,0.256902761104,0.108540925267,0.7344,0.342197340798,0.299719887955
170,Daniela,nunca15.txt,4,2,0,1,0.00430107526882,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Daniela,nunca16.txt,5,2,0,1,1.0,0.55875,0.573333333333,0.709677419355,0.0,0.1375,0.619447779112,0.496849684968,0.421371908539,0.376487053884,0.296729672967,0.247838616715,0.43851229754,0.76766969909,0.80404040404,0.19376124775,0.0264105642257,0.169230769231,0.532507739938,0.0516,0.1678,0.086,0.0818,0.26875,0.0474,0.651830808081,0.258103241297,0.306049822064,0.1728,0.210636808957,0.542016806723
172,Daniela,nunca17.txt,6,2,0,1,0.129032258065,0.535625,0.444266666667,0.0,0.889333333333,0.0,1.0,0.500150015002,0.388707419505,0.116864940518,0.4500450045,0.0,0.499700059988,0.932820153954,0.841414141414,0.0,0.399759903962,0.0,0.0,0.0,0.1666,0.0666,0.1,0.0,0.0,0.684027777778,0.200480192077,0.297153024911,0.5328,0.233030090973,0.0
173,Daniela,nunca18.txt,7,2,0,1,0.197849462366,0.479375,0.695466666667,0.0,0.145333333333,0.0,0.391356542617,0.68496849685,0.65935604293,0.0762771168649,0.619561956196,0.0,0.45650869826,0.912526242127,0.658585858586,0.0653869226155,0.260504201681,0.0,0.33746130031,0.0,0.2826,0.174,0.1086,0.0,0.0434,0.686237373737,0.651860744298,0.193950177936,0.1744,0.304408677397,0.609243697479
174,Daniela,nunca19.txt,8,2,0,1,0.0301075268817,0.291875,0.3808,0.0,0.0,0.0,0.857142857143,0.64296429643,1.0,0.0,0.64296429643,0.0,0.428314337133,0.499650104969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676452020202,0.0,0.0,0.0,1.0,1.0
175,Daniela,nunca20.txt,9,2,0,1,0.627956989247,0.57,0.547733333333,0.0,0.0453333333333,0.0,0.288115246098,0.657665766577,0.575361642557,0.143456962911,0.462346234623,0.296829971182,0.51349730054,0.934919524143,0.830303030303,0.184763047391,0.0,0.261538461538,0.105263157895,0.0,0.226,0.1096,0.1164,0.64375,0.0684,0.789141414141,0.575030012005,0.183274021352,0.4384,0.503149055283,0.43137254902
176,Daniela,nunca21.txt,10,2,0,1,0.0258064516129,0.25,0.444266666667,0.0,0.0,0.0,0.0,1.0,0.777881474568,0.0,1.0,0.0,1.0,0.0,0.841414141414,0.0,1.0,0.0,0.0,0.3332,0.5,0.1666,0.3334,0.0,0.0,0.789141414141,1.0,0.0,0.0,0.582925122463,0.0
177,Daniela,perf1.txt,-10,0,0,1,0.645374449339,0.790877192982,0.228252788104,0.949860724234,0.0,0.474418604651,0.725340136054,0.50743604997,0.379981464319,0.452898550725,0.313559322034,0.0,0.306017925736,0.916571428571,0.803729146222,0.28781512605,0.0,0.0,0.0,0.482269503546,0.264883520276,0.217622080679,0.190298507463,0.0,0.178947368421,0.606611570248,0.262955854127,0.439102564103,0.047619047619,0.1632,0.0762331838565
178,Daniela,perf10.txt,-1,0,0,1,0.4140969163,0.439649122807,0.632713754647,0.0,0.80303030303,0.493023255814,0.542517006803,0.822724568709,0.690454124189,0.385265700483,0.675847457627,0.339743589744,0.816901408451,0.790285714286,0.574092247301,0.111344537815,0.0,1.0,0.187943262411,0.0,0.504745470233,0.452229299363,0.298507462687,0.296089385475,0.278947368421,0.571487603306,0.307101727447,0.512820512821,0.224089635854,0.3408,0.118834080717
179,Daniela,perf11.txt,0,1,1,1,0.422907488987,0.481052631579,0.736059479554,0.0,0.393939393939,0.0,0.797619047619,0.929208804283,0.772011121409,0.440821256039,0.699152542373,1.0,1.0,0.862857142857,0.715407262022,0.218487394958,0.0,0.0,0.0,0.0,0.449525452977,0.276008492569,0.485074626866,0.871508379888,0.273684210526,0.968595041322,1.0,1.0,0.145658263305,1.0,0.233183856502
180,Daniela,perf12.txt,1,2,0,1,0.303964757709,0.302456140351,0.376951672862,0.0,0.0,0.674418604651,0.554421768707,0.474122546104,0.469879518072,0.0,0.562853107345,0.0,0.742637644046,0.372571428571,0.639842983317,0.304621848739,0.0,0.0,0.0,0.0,1.0,1.0,0.404850746269,0.402234636872,0.378947368421,0.598760330579,0.556621880998,0.695512820513,0.0,0.0,0.486547085202
181,Daniela,perf13.txt,2,2,0,1,0.248898678414,0.566315789474,0.394795539033,0.0,0.0,0.0,0.375850340136,1.0,0.901760889713,0.106280193237,1.0,0.564102564103,0.679897567222,0.809142857143,0.694798822375,0.556722689076,1.0,0.0,0.0,0.0,0.686798964625,0.751592356688,0.164179104478,0.0,0.0,0.65826446281,0.508637236084,0.282051282051,0.371148459384,0.7072,0.396860986547
182,Daniela,perf14.txt,3,2,0,1,0.264317180617,0.701754385965,0.433457249071,0.231197771588,0.0,0.0,0.637755102041,0.59488399762,0.308619091752,0.805555555556,0.235169491525,0.0,0.213828425096,1.0,0.490677134446,0.0,0.0,0.0,0.294326241135,0.0,0.144089732528,0.177282377919,0.0,0.0,0.0,0.585537190083,0.320537428023,0.801282051282,0.0,0.2672,0.186098654709
183,Daniela,perf15.txt,4,2,0,1,0.378854625551,0.317543859649,0.475836431227,0.0,0.0,0.0,0.642857142857,0.657346817371,0.538461538462,0.421497584541,0.45197740113,0.371794871795,0.446862996159,0.864,0.62806673209,0.365546218487,0.0,0.547169811321,0.0,0.0,0.201035375324,0.247346072187,0.0,0.0,0.0,0.648760330579,0.447216890595,0.185897435897,0.0812324929972,0.3728,0.390134529148
184,Daniela,perf16.txt,5,2,0,1,0.486784140969,0.554035087719,0.605204460967,0.378830083565,0.681818181818,0.632558139535,1.0,0.807257584771,0.670991658943,0.49154589372,0.479519774011,0.576923076923,0.174135723431,0.724,0.843964671246,0.0945378151261,0.511363636364,0.0,0.159574468085,0.0,0.351164797239,0.432059447983,0.0,0.0,0.0,0.654545454545,0.433781190019,0.144230769231,0.25350140056,0.6512,0.201793721973
185,Daniela,perf17.txt,6,2,0,1,0.367841409692,0.732631578947,0.222304832714,1.0,0.0,0.0,0.916666666667,0.498512790006,0.49953660797,0.650966183575,0.169491525424,0.384615384615,0.230473751601,0.889714285714,0.705593719333,0.252100840336,0.0,0.0,0.0,0.425531914894,0.103537532355,0.127388535032,0.0,0.0,0.0,0.569008264463,0.0,0.192307692308,0.0840336134454,0.288,0.0
186,Daniela,perf18.txt,7,2,0,1,0.345814977974,0.458947368421,0.473605947955,0.532033426184,0.0,0.0,0.758503401361,0.833432480666,0.590361445783,1.0,0.404661016949,0.0,0.733674775928,0.654857142857,1.0,0.134453781513,0.0,0.0,0.22695035461,0.0,0.494391716997,0.541401273885,0.119402985075,0.0,0.0,1.0,0.36660268714,0.817307692308,0.0896358543417,0.3056,1.0
187,Daniela,perf19.txt,8,2,0,1,0.312775330396,0.498245614035,0.209665427509,0.392757660167,0.0,0.325581395349,0.539115646259,0.377156454491,0.195551436515,0.510869565217,0.149011299435,0.0,0.631241997439,0.965714285714,0.760549558391,0.0,0.0,0.0,1.0,1.0,0.789473684211,0.597664543524,0.65671641791,0.391061452514,0.742105263158,0.698347107438,0.0,0.224358974359,0.0,0.3376,0.156950672646
188,Daniela,perf2.txt,-9,0,0,1,0.407488986784,0.432631578947,0.321189591078,0.902506963788,0.0,0.0,0.781462585034,0.546698393813,0.400370713624,0.849033816425,0.152542372881,0.0,0.622279129321,0.926857142857,0.58390578999,0.0,0.0,0.0,0.191489361702,0.0,0.466781708369,0.286624203822,0.503731343284,0.905027932961,0.284210526316,0.513636363636,0.0,0.519230769231,0.0,0.1728,0.121076233184
189,Daniela,perf20.txt,9,2,0,1,0.374449339207,0.542105263158,0.612639405204,0.654596100279,0.0,0.0,0.550170068027,0.62998215348,0.599629286376,0.710144927536,0.332627118644,0.0,0.603072983355,0.504,0.634936211973,0.123949579832,0.0,0.0,0.418439716312,0.0,0.660051768766,0.749469214437,0.110074626866,0.0,0.0,0.485950413223,0.451055662188,0.564102564103,0.0826330532213,0.1888,0.264573991031
190,Daniela,perf21.txt,10,2,0,1,1.0,0.530877192982,0.344237918216,0.306406685237,1.0,0.102325581395,0.711734693878,0.930398572278,0.979610750695,0.451690821256,0.684322033898,0.987179487179,0.705505761844,0.654285714286,0.627085377821,0.323529411765,0.0,0.207547169811,0.234042553191,0.624113475177,0.399482312338,0.256900212314,0.410447761194,0.122905027933,0.231578947368,0.619008264463,0.42226487524,0.423076923077,0.12324929972,0.5632,0.2466367713
191,Daniela,perf3.txt,-8,0,0,1,0.262114537445,0.59649122807,1.0,0.0,0.0,0.0,0.428571428571,0.549672813801,0.856348470806,0.202898550725,0.474576271186,0.0,0.537772087068,0.816571428571,0.494602551521,0.352941176471,0.0,0.0,0.297872340426,0.0,0.362381363244,0.356687898089,0.15671641791,0.0,0.442105263158,0.347107438017,0.16122840691,0.0,0.0,0.1344,0.188340807175
192,Daniela,perf4.txt,-7,0,0,1,0.204845814978,0.362456140351,0.240148698885,0.598885793872,0.818181818182,1.0,0.365646258503,0.831647828673,0.897126969416,0.649758454106,0.607344632768,0.0,0.27528809219,0.614285714286,0.949950932287,0.226890756303,0.0,0.0,0.382978723404,0.0,0.742018981881,0.571125265393,0.602611940299,0.0,0.568421052632,0.755371900826,0.207293666027,0.346153846154,0.0,0.8608,0.242152466368
193,Daniela,perf5.txt,-6,0,0,1,0.370044052863,0.310175438596,0.884758364312,0.0,0.454545454545,0.0,0.505952380952,0.955978584176,0.882298424467,0.934782608696,0.462570621469,0.762820512821,0.914212548015,0.578285714286,0.642787046124,1.0,0.681818181818,0.0,0.0,0.0,0.667817083693,0.252653927813,1.0,1.0,0.315789473684,0.664049586777,0.343570057582,0.38141025641,0.0840336134454,0.1904,0.40134529148
194,Daniela,perf6.txt,-5,0,0,1,0.372246696035,0.658947368421,0.396282527881,0.1643454039,0.44696969697,0.0,0.251700680272,0.91493158834,0.822984244671,0.857487922705,0.584745762712,0.0,0.454545454545,0.811428571429,0.638861629048,0.247899159664,0.0,0.0,0.418439716312,0.0,0.612597066437,0.691082802548,0.110074626866,0.0,0.0,0.562396694215,0.454894433781,0.189102564103,0.0,0.2848,0.132286995516
195,Daniela,perf7.txt,-4,0,0,1,0.123348017621,0.39298245614,0.92936802974,0.0,0.0,0.0,0.455782312925,0.955978584176,0.496756255792,0.0,0.882768361582,0.0,0.457106274008,0.612,0.350343473994,0.0,0.0,0.0,0.0,0.0,0.462467644521,0.569002123142,0.0,0.0,0.0,0.664049586777,0.0,0.573717948718,1.0,0.0,0.0
196,Daniela,perf8.txt,-3,0,0,1,0.693832599119,0.480701754386,0.684758364312,0.0891364902507,0.242424242424,0.0,0.512755102041,0.925639500297,1.0,0.958937198068,0.381355932203,0.608974358974,0.813060179257,0.744,0.498527968597,0.266806722689,0.0,0.594339622642,0.450354609929,0.673758865248,0.410698878343,0.235668789809,0.473880597015,0.178770949721,1.0,0.747933884298,0.792706333973,0.304487179487,0.177871148459,0.9136,0.213004484305
197,Daniela,perf9.txt,-2,0,0,1,0.376651982379,1.0,0.434944237918,0.161559888579,0.439393939394,0.813953488372,0.546768707483,0.904223676383,0.650602409639,0.493961352657,0.495762711864,0.75,0.224071702945,0.768571428571,0.688910696762,0.121848739496,0.0,0.547169811321,0.205673758865,0.0,0.201898188093,0.248407643312,0.0,0.0,0.0,0.773140495868,0.449136276392,0.935897435897,0.327731092437,0.4672,0.262331838565
198,Daniela,pice01.txt,-10,0,0,1,0.409677419355,0.0785209003215,0.186597556461,0.690058479532,0.109813084112,0.0,0.78141499472,0.364644487932,0.247381144239,0.246671887236,0.456807187284,0.0297590930562,0.663056558363,0.878714372347,0.613485280152,0.116770186335,0.0,0.115241635688,0.479591836735,1.0,0.320935812837,0.369451697128,0.160611854685,0.0963855421687,0.0619607843137,0.690520794305,0.342809364548,0.449367088608,0.176397515528,0.498493975904,0.296238244514
199,Daniela,pice02.txt,-9,0,0,1,0.278064516129,0.0769774919614,0.137356534617,0.134502923977,0.460280373832,0.0,0.857444561774,0.317677756034,0.271152296535,0.0908379013312,0.400829302004,0.0108644307983,0.865222623345,0.956943602183,0.814814814815,0.0869565217391,0.0,0.0,0.234693877551,0.194915254237,0.487102579484,0.697127937337,0.177182919057,0.83734939759,0.0360784313725,0.721618583739,0.505016722408,0.145569620253,0.201242236025,0.418674698795,0.291536050157
200,Daniela,pice03.txt,-8,0,0,1,0.304516129032,0.0583601286174,0.423546834506,0.432748538012,0.172897196262,0.12962962963,0.290390707497,0.497390737117,0.341257050766,0.0994518402506,0.717346233587,0.0699102503543,0.943441636582,0.693753790176,0.442545109212,0.341614906832,0.0,0.0,0.214285714286,0.809322033898,0.419316136773,0.469973890339,0.175270873168,0.126506024096,0.0501960784314,0.833645560135,0.637123745819,0.670886075949,0.315527950311,0.478915662651,0.299373040752
201,Daniela,pice04.txt,-7,0,0,1,0.934838709677,0.0621221864952,0.020362828582,0.222222222222,1.0,1.0,0.495248152059,0.582844096543,0.339242546334,0.0814408770556,0.987560469938,0.0325932923949,0.706377858002,0.832625833839,0.661918328585,0.206211180124,0.0,0.0,0.0714285714286,0.381355932203,0.658068386323,1.0,0.193753983429,0.373493975904,0.130196078431,0.754964406145,0.565217391304,0.566455696203,0.162732919255,0.509036144578,0.324451410658
202,Daniela,pice05.txt,-6,0,0,1,0.121935483871,0.101286173633,0.607182524991,0.0,0.556074766355,0.490740740741,0.334741288279,0.586757990868,0.383561643836,0.497259201253,0.475466482377,0.0500708549835,0.509025270758,0.705882352941,0.502374169041,0.657142857143,0.0,0.0,0.0,0.449152542373,0.317336532693,0.413838120104,0.135117909496,0.0,0.083137254902,0.753465717497,0.61872909699,0.503164556962,0.131677018634,0.239457831325,0.663009404389
